07/25/23 08:51:18.041505195,07/25/23 08:51:18.042562964
07/25/23 08:51:18.041556369,07/25/23 08:51:18.042569012
07/25/23 08:51:18.041558146,07/25/23 08:51:18.042570592
07/25/23 08:51:18.041559298,07/25/23 08:51:18.042571865
07/25/23 08:51:18.041560240,07/25/23 08:51:18.042573079
07/25/23 08:51:18.041561155,07/25/23 08:51:18.042574275
07/25/23 08:51:18.041562089,07/25/23 08:51:18.042575508
07/25/23 08:51:18.041563055,07/25/23 08:51:18.042576686
07/25/23 08:51:18.041563968,07/25/23 08:51:18.042577892
07/25/23 08:51:18.041564891,07/25/23 08:51:18.042579061
07/25/23 08:51:18.041565811,07/25/23 08:51:18.042580286
07/25/23 08:51:18.041566718,07/25/23 08:51:18.042581492
07/25/23 08:51:18.041567642,07/25/23 08:51:18.042582754
07/25/23 08:51:18.041568558,07/25/23 08:51:18.042583966
07/25/23 08:51:18.041569488,07/25/23 08:51:18.042585154
07/25/23 08:51:18.041570406,07/25/23 08:51:18.042586346
07/25/23 08:51:18.041571320,07/25/23 08:51:18.042587497
07/25/23 08:51:18.041572224,07/25/23 08:51:18.042588677
07/25/23 08:51:18.041573142,07/25/23 08:51:18.042589856
07/25/23 08:51:18.041574060,07/25/23 08:51:18.042591039
07/25/23 08:51:18.041574967,07/25/23 08:51:18.042592203
07/25/23 08:51:18.041575892,07/25/23 08:51:18.042593380
07/25/23 08:51:18.041576801,07/25/23 08:51:18.042594566
07/25/23 08:51:18.041577707,07/25/23 08:51:18.042595747
07/25/23 08:51:18.041578625,07/25/23 08:51:18.042596937
07/25/23 08:51:18.041579545,07/25/23 08:51:18.042598126
07/25/23 08:51:18.041580461,07/25/23 08:51:18.042599297
07/25/23 08:51:18.041581374,07/25/23 08:51:18.042600478
07/25/23 08:51:18.041582305,07/25/23 08:51:18.042601662
07/25/23 08:51:18.041583225,07/25/23 08:51:18.042602857
07/25/23 08:51:18.041584139,07/25/23 08:51:18.042604031
07/25/23 08:51:18.041585045,07/25/23 08:51:18.042605198
07/25/23 08:51:18.041585963,07/25/23 08:51:18.042606371
07/25/23 08:51:18.041586863,07/25/23 08:51:18.042607569
07/25/23 08:51:18.041587774,07/25/23 08:51:18.042608742
07/25/23 08:51:18.041588681,07/25/23 08:51:18.042609904
07/25/23 08:51:18.041589583,07/25/23 08:51:18.042611082
07/25/23 08:51:18.041590490,07/25/23 08:51:18.042612257
07/25/23 08:51:18.041591400,07/25/23 08:51:18.042613449
07/25/23 08:51:18.041592307,07/25/23 08:51:18.042614715
07/25/23 08:51:18.041593216,07/25/23 08:51:18.042615884
07/25/23 08:51:18.041594123,07/25/23 08:51:18.042617071
07/25/23 08:51:18.041595047,07/25/23 08:51:18.042618268
07/25/23 08:51:18.041595970,07/25/23 08:51:18.042619438
07/25/23 08:51:18.041596887,07/25/23 08:51:18.042620621
07/25/23 08:51:18.041597812,07/25/23 08:51:18.042621794
07/25/23 08:51:18.041598734,07/25/23 08:51:18.042622994
07/25/23 08:51:18.041599661,07/25/23 08:51:18.042624172
07/25/23 08:51:18.041600571,07/25/23 08:51:18.042625365
07/25/23 08:51:18.041601488,07/25/23 08:51:18.042626547
07/25/23 08:51:18.041602404,07/25/23 08:51:18.042632721
07/25/23 08:51:18.041727688,07/25/23 08:51:18.042634190
07/25/23 08:51:18.041603322,07/25/23 08:51:18.042635414
07/25/23 08:51:18.041753339,07/25/23 08:51:18.042636634
07/25/23 08:51:18.041604241,07/25/23 08:51:18.042637863
07/25/23 08:51:18.041755962,07/25/23 08:51:18.042639038
07/25/23 08:51:18.041605144,07/25/23 08:51:18.042640210
07/25/23 08:51:18.041757676,07/25/23 08:51:18.042641408
07/25/23 08:51:18.041606062,07/25/23 08:51:18.042642611
07/25/23 08:51:18.041759436,07/25/23 08:51:18.042643809
07/25/23 08:51:18.041606975,07/25/23 08:51:18.042644989
07/25/23 08:51:18.041761212,07/25/23 08:51:18.042646195
07/25/23 08:51:18.041607895,07/25/23 08:51:18.042652897
07/25/23 08:51:18.041762726,07/25/23 08:51:18.042654242
07/25/23 08:51:18.041608811,07/25/23 08:51:18.042655410
07/25/23 08:51:18.041764229,07/25/23 08:51:18.042656600
07/25/23 08:51:18.041609721,07/25/23 08:51:18.042657815
07/25/23 08:51:18.041765752,07/25/23 08:51:18.042658982
07/25/23 08:51:18.041610628,07/25/23 08:51:18.042660175
07/25/23 08:51:18.041767306,07/25/23 08:51:18.042661359
07/25/23 08:51:18.041611531,07/25/23 08:51:18.042662557
07/25/23 08:51:18.041768920,07/25/23 08:51:18.042663733
07/25/23 08:51:18.041615171,07/25/23 08:51:18.042664924
07/25/23 08:51:18.041770483,07/25/23 08:51:18.042666147
07/25/23 08:51:18.041616361,07/25/23 08:51:18.042667323
07/25/23 08:51:18.041772067,07/25/23 08:51:18.042668501
07/25/23 08:51:18.041617330,07/25/23 08:51:18.042669701
07/25/23 08:51:18.041773670,07/25/23 08:51:18.042670900
07/25/23 08:51:18.041618230,07/25/23 08:51:18.042672092
07/25/23 08:51:18.041775163,07/25/23 08:51:18.042673289
07/25/23 08:51:18.041619146,07/25/23 08:51:18.042674474
07/25/23 08:51:18.041779260,07/25/23 08:51:18.042675678
07/25/23 08:51:18.041620057,07/25/23 08:51:18.042676849
07/25/23 08:51:18.041780833,07/25/23 08:51:18.042678020
07/25/23 08:51:18.041620981,07/25/23 08:51:18.042679229
07/25/23 08:51:18.041782377,07/25/23 08:51:18.042680467
07/25/23 08:51:18.041621899,07/25/23 08:51:18.042681656
07/25/23 08:51:18.041783973,07/25/23 08:51:18.042682827
07/25/23 08:51:18.041622822,07/25/23 08:51:18.042684014
07/25/23 08:51:18.041785513,07/25/23 08:51:18.042685185
07/25/23 08:51:18.041623738,07/25/23 08:51:18.042686361
07/25/23 08:51:18.041787027,07/25/23 08:51:18.042687532
07/25/23 08:51:18.041624654,07/25/23 08:51:18.042688738
07/25/23 08:51:18.041788621,07/25/23 08:51:18.042689918
07/25/23 08:51:18.041625563,07/25/23 08:51:18.042691090
07/25/23 08:51:18.041790147,07/25/23 08:51:18.042692272
07/25/23 08:51:18.041626467,07/25/23 08:51:18.042693453
07/25/23 08:51:18.041791683,07/25/23 08:51:18.042694619
07/25/23 08:51:18.041627374,07/25/23 08:51:18.042695815
07/25/23 08:51:18.041793268,07/25/23 08:51:18.042696973
07/25/23 08:51:18.041628289,07/25/23 08:51:18.042709577
07/25/23 08:51:18.041794828,07/25/23 08:51:18.042710964
07/25/23 08:51:18.041743473,07/25/23 08:51:18.042712272
07/25/23 08:51:18.041629207,07/25/23 08:51:18.042713448
07/25/23 08:51:18.041796358,07/25/23 08:51:18.042714636
07/25/23 08:51:18.041752603,07/25/23 08:51:18.042715845
07/25/23 08:51:18.041630122,07/25/23 08:51:18.042717023
07/25/23 08:51:18.041797854,07/25/23 08:51:18.042718220
07/25/23 08:51:18.041753809,07/25/23 08:51:18.042719442
07/25/23 08:51:18.041631047,07/25/23 08:51:18.042720627
07/25/23 08:51:18.041799468,07/25/23 08:51:18.042721820
07/25/23 08:51:18.041754669,07/25/23 08:51:18.042722991
07/25/23 08:51:18.041631949,07/25/23 08:51:18.042724176
07/25/23 08:51:18.041801038,07/25/23 08:51:18.042725344
07/25/23 08:51:18.041755363,07/25/23 08:51:18.042726564
07/25/23 08:51:18.041632856,07/25/23 08:51:18.042727758
07/25/23 08:51:18.041802648,07/25/23 08:51:18.042728936
07/25/23 08:51:18.041756021,07/25/23 08:51:18.042730133
07/25/23 08:51:18.041633765,07/25/23 08:51:18.042731342
07/25/23 08:51:18.041804134,07/25/23 08:51:18.042732511
07/25/23 08:51:18.041756781,07/25/23 08:51:18.042733698
07/25/23 08:51:18.041634671,07/25/23 08:51:18.042734876
07/25/23 08:51:18.041805604,07/25/23 08:51:18.042736044
07/25/23 08:51:18.041757519,07/25/23 08:51:18.042737225
07/25/23 08:51:18.041635600,07/25/23 08:51:18.042738404
07/25/23 08:51:18.041807084,07/25/23 08:51:18.042739577
07/25/23 08:51:18.041758173,07/25/23 08:51:18.042743870
07/25/23 08:51:18.041636503,07/25/23 08:51:18.042745199
07/25/23 08:51:18.041808572,07/25/23 08:51:18.042746421
07/25/23 08:51:18.041758958,07/25/23 08:51:18.042747626
07/25/23 08:51:18.041637447,07/25/23 08:51:18.042748806
07/25/23 08:51:18.041810122,07/25/23 08:51:18.042749992
07/25/23 08:51:18.041759654,07/25/23 08:51:18.042751155
07/25/23 08:51:18.041638358,07/25/23 08:51:18.042752308
07/25/23 08:51:18.041811862,07/25/23 08:51:18.042753503
07/25/23 08:51:18.041760429,07/25/23 08:51:18.042754674
07/25/23 08:51:18.041639265,07/25/23 08:51:18.042755877
07/25/23 08:51:18.041813458,07/25/23 08:51:18.042757163
07/25/23 08:51:18.041761140,07/25/23 08:51:18.042758370
07/25/23 08:51:18.041640171,07/25/23 08:51:18.042759555
07/25/23 08:51:18.041815022,07/25/23 08:51:18.042760730
07/25/23 08:51:18.041761909,07/25/23 08:51:18.042761914
07/25/23 08:51:18.041641087,07/25/23 08:51:18.042763106
07/25/23 08:51:18.041816604,07/25/23 08:51:18.042764296
07/25/23 08:51:18.041762653,07/25/23 08:51:18.042765471
07/25/23 08:51:18.041642005,07/25/23 08:51:18.042766655
07/25/23 08:51:18.041818229,07/25/23 08:51:18.042767856
07/25/23 08:51:18.041763424,07/25/23 08:51:18.042769042
07/25/23 08:51:18.041642927,07/25/23 08:51:18.042770226
07/25/23 08:51:18.041819769,07/25/23 08:51:18.042771418
07/25/23 08:51:18.041764134,07/25/23 08:51:18.042773596
07/25/23 08:51:18.041643845,07/25/23 08:51:18.042774786
07/25/23 08:51:18.041821293,07/25/23 08:51:18.042775962
07/25/23 08:51:18.041764803,07/25/23 08:51:18.042777155
07/25/23 08:51:18.041644747,07/25/23 08:51:18.042778327
07/25/23 08:51:18.041822849,07/25/23 08:51:18.042779511
07/25/23 08:51:18.041765592,07/25/23 08:51:18.042780724
07/25/23 08:51:18.041645667,07/25/23 08:51:18.042781916
07/25/23 08:51:18.041824473,07/25/23 08:51:18.042783086
07/25/23 08:51:18.041766237,07/25/23 08:51:18.042784275
07/25/23 08:51:18.041646576,07/25/23 08:51:18.042785440
07/25/23 08:51:18.041826023,07/25/23 08:51:18.042786726
07/25/23 08:51:18.041767014,07/25/23 08:51:18.042787918
07/25/23 08:51:18.041647491,07/25/23 08:51:18.042789128
07/25/23 08:51:18.041827545,07/25/23 08:51:18.042790301
07/25/23 08:51:18.041767720,07/25/23 08:51:18.042791483
07/25/23 08:51:18.041648426,07/25/23 08:51:18.042792678
07/25/23 08:51:18.041829039,07/25/23 08:51:18.042793879
07/25/23 08:51:18.041768525,07/25/23 08:51:18.042795074
07/25/23 08:51:18.041649344,07/25/23 08:51:18.042796278
07/25/23 08:51:18.041830575,07/25/23 08:51:18.042797445
07/25/23 08:51:18.041769185,07/25/23 08:51:18.042798607
07/25/23 08:51:18.041650266,07/25/23 08:51:18.042799768
07/25/23 08:51:18.041832153,07/25/23 08:51:18.042800961
07/25/23 08:51:18.041769982,07/25/23 08:51:18.042802132
07/25/23 08:51:18.041770672,07/25/23 08:51:18.042803367
07/25/23 08:51:18.041833715,07/25/23 08:51:18.042804567
07/25/23 08:51:18.041771479,07/25/23 08:51:18.042805739
07/25/23 08:51:18.041835323,07/25/23 08:51:18.042806918
07/25/23 08:51:18.041772147,07/25/23 08:51:18.042808090
07/25/23 08:51:18.041836899,07/25/23 08:51:18.042809263
07/25/23 08:51:18.041774443,07/25/23 08:51:18.042810439
07/25/23 08:51:18.041838485,07/25/23 08:51:18.042811624
07/25/23 08:51:18.041775204,07/25/23 08:51:18.042812800
07/25/23 08:51:18.041840085,07/25/23 08:51:18.042813959
07/25/23 08:51:18.041775995,07/25/23 08:51:18.042815131
07/25/23 08:51:18.041843594,07/25/23 08:51:18.042816317
07/25/23 08:51:18.041776701,07/25/23 08:51:18.042817524
07/25/23 08:51:18.041845140,07/25/23 08:51:18.042818746
07/25/23 08:51:18.041777341,07/25/23 08:51:18.042819949
07/25/23 08:51:18.041846606,07/25/23 08:51:18.042826413
07/25/23 08:51:18.041777984,07/25/23 08:51:18.042827773
07/25/23 08:51:18.041848056,07/25/23 08:51:18.042828989
07/25/23 08:51:18.041778801,07/25/23 08:51:18.042830171
07/25/23 08:51:18.041849536,07/25/23 08:51:18.042831333
07/25/23 08:51:18.041779473,07/25/23 08:51:18.042832493
07/25/23 08:51:18.041850976,07/25/23 08:51:18.042833688
07/25/23 08:51:18.041780276,07/25/23 08:51:18.042834869
07/25/23 08:51:18.041859944,07/25/23 08:51:18.042836054
07/25/23 08:51:18.041780960,07/25/23 08:51:18.042837220
07/25/23 08:51:18.041861726,07/25/23 08:51:18.042839363
07/25/23 08:51:18.041781836,07/25/23 08:51:18.042840552
07/25/23 08:51:18.041863284,07/25/23 08:51:18.042841736
07/25/23 08:51:18.041782487,07/25/23 08:51:18.042842940
07/25/23 08:51:18.041864714,07/25/23 08:51:18.042844125
07/25/23 08:51:18.041783363,07/25/23 08:51:18.042845292
07/25/23 08:51:18.041866181,07/25/23 08:51:18.042846472
07/25/23 08:51:18.041784057,07/25/23 08:51:18.042847650
07/25/23 08:51:18.041867641,07/25/23 08:51:18.042848845
07/25/23 08:51:18.041785643,07/25/23 08:51:18.042850000
07/25/23 08:51:18.041869087,07/25/23 08:51:18.042851169
07/25/23 08:51:18.041786516,07/25/23 08:51:18.042852323
07/25/23 08:51:18.041870547,07/25/23 08:51:18.042853518
07/25/23 08:51:18.041787177,07/25/23 08:51:18.042854707
07/25/23 08:51:18.041872011,07/25/23 08:51:18.042855880
07/25/23 08:51:18.041788032,07/25/23 08:51:18.042857047
07/25/23 08:51:18.041873467,07/25/23 08:51:18.042858223
07/25/23 08:51:18.041788712,07/25/23 08:51:18.042859383
07/25/23 08:51:18.041874915,07/25/23 08:51:18.042860562
07/25/23 08:51:18.041790326,07/25/23 08:51:18.042861755
07/25/23 08:51:18.041876371,07/25/23 08:51:18.042862950
07/25/23 08:51:18.041791150,07/25/23 08:51:18.042864128
07/25/23 08:51:18.041877827,07/25/23 08:51:18.042865299
07/25/23 08:51:18.041791810,07/25/23 08:51:18.042866486
07/25/23 08:51:18.041879277,07/25/23 08:51:18.042867673
07/25/23 08:51:18.041792683,07/25/23 08:51:18.042868968
07/25/23 08:51:18.041880717,07/25/23 08:51:18.042870148
07/25/23 08:51:18.041793372,07/25/23 08:51:18.042871339
07/25/23 08:51:18.041882177,07/25/23 08:51:18.042872535
07/25/23 08:51:18.041794272,07/25/23 08:51:18.042873708
07/25/23 08:51:18.041883605,07/25/23 08:51:18.042874893
07/25/23 08:51:18.041794933,07/25/23 08:51:18.042876073
07/25/23 08:51:18.041885065,07/25/23 08:51:18.042877248
07/25/23 08:51:18.041795802,07/25/23 08:51:18.042878452
07/25/23 08:51:18.041886531,07/25/23 08:51:18.042879646
07/25/23 08:51:18.041796502,07/25/23 08:51:18.042880830
07/25/23 08:51:18.041887971,07/25/23 08:51:18.042882006
07/25/23 08:51:18.041797394,07/25/23 08:51:18.042883237
07/25/23 08:51:18.041889417,07/25/23 08:51:18.042884423
07/25/23 08:51:18.041798072,07/25/23 08:51:18.042885603
07/25/23 08:51:18.041890872,07/25/23 08:51:18.042886778
07/25/23 08:51:18.041798856,07/25/23 08:51:18.042887982
07/25/23 08:51:18.041892326,07/25/23 08:51:18.042889169
07/25/23 08:51:18.041799546,07/25/23 08:51:18.042890353
07/25/23 08:51:18.041893758,07/25/23 08:51:18.042891540
07/25/23 08:51:18.041801191,07/25/23 08:51:18.042892720
07/25/23 08:51:18.041895208,07/25/23 08:51:18.042893913
07/25/23 08:51:18.041807290,07/25/23 08:51:18.042895091
07/25/23 08:51:18.041896678,07/25/23 08:51:18.042896273
07/25/23 08:51:18.041808426,07/25/23 08:51:18.042897445
07/25/23 08:51:18.041898128,07/25/23 08:51:18.042899491
07/25/23 08:51:18.041809149,07/25/23 08:51:18.042900682
07/25/23 08:51:18.041899586,07/25/23 08:51:18.042901838
07/25/23 08:51:18.041809930,07/25/23 08:51:18.042903009
07/25/23 08:51:18.041901078,07/25/23 08:51:18.042907591
